category,file,line,text
ignore-comment,Views\Settings\GeneralSettingsView.xaml.cs,17,/// GeneralSettingsView.xaml 的交互逻辑
ignore-comment,Views\Settings\SystemInfoView.xaml.cs,17,/// SystemInfoView.xaml 的交互逻辑
ignore-comment,Views\Settings\UnitSettingsView.xaml.cs,17,/// UnitSettingsView.xaml 的交互逻辑
ignore-comment,Views\Settings\UserManagementView.xaml.cs,11,/// UserManagementView.xaml 的交互逻辑
ignore-comment,ViewModels\Measurement\DisplayModels.cs,4,/// 数据质量综合等级
ignore-comment,ViewModels\Measurement\DisplayModels.cs,9,/// A级（优秀）：所有指标均达标
ignore-comment,ViewModels\Measurement\DisplayModels.cs,14,/// B级（良好）：有指标需关注，但无严重问题
ignore-comment,ViewModels\Measurement\DisplayModels.cs,19,/// C级（较差）：有指标不达标，建议重新采集
ignore-comment,ViewModels\Measurement\DisplayModels.cs,25,/// 前置条件检查项
ignore-comment,ViewModels\Measurement\DisplayModels.cs,30,/// 条件名称
ignore-comment,ViewModels\Measurement\DisplayModels.cs,35,/// 是否满足
ignore-comment,ViewModels\Measurement\DisplayModels.cs,40,/// 是否必选（必选项不满足会阻止分析）
ignore-comment,ViewModels\Measurement\DisplayModels.cs,45,/// MaterialDesign 图标名称
ignore-comment,ViewModels\Measurement\DisplayModels.cs,51,/// 步态事件参数展示模型
ignore-comment,ViewModels\Measurement\DisplayModels.cs,56,/// 步态周期时长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,61,/// 站立相时长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,66,/// 摆动相时长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,71,/// 双支撑相时长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,76,/// 单支撑相时长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,81,/// 步长
ignore-comment,ViewModels\Measurement\DisplayModels.cs,86,/// 步幅
ignore-comment,ViewModels\Measurement\DisplayModels.cs,91,/// 步速
ignore-comment,ViewModels\Measurement\DisplayModels.cs,97,/// 运动学参数展示模型
ignore-comment,ViewModels\Measurement\DisplayModels.cs,102,/// 髋关节活动范围
ignore-comment,ViewModels\Measurement\DisplayModels.cs,107,/// 膝关节活动范围
ignore-comment,ViewModels\Measurement\DisplayModels.cs,112,/// 踝关节活动范围
ignore-comment,ViewModels\Measurement\DisplayModels.cs,117,/// 骨盆活动范围
ignore-comment,ViewModels\Measurement\DisplayModels.cs,123,/// 质量控制展示模型
ignore-comment,ViewModels\Measurement\DisplayModels.cs,128,/// 关键点置信度原始值
ignore-comment,ViewModels\Measurement\DisplayModels.cs,133,/// 关键点置信度显示文本
ignore-comment,ViewModels\Measurement\DisplayModels.cs,138,/// 关键点置信度是否达标
ignore-comment,ViewModels\Measurement\DisplayModels.cs,143,/// 有效帧比例原始值
ignore-comment,ViewModels\Measurement\DisplayModels.cs,148,/// 有效帧比例显示文本
ignore-comment,ViewModels\Measurement\DisplayModels.cs,153,/// 有效帧比例是否达标
ignore-comment,ViewModels\Measurement\DisplayModels.cs,158,/// 是否有遮挡
ignore-comment,ViewModels\Measurement\DisplayModels.cs,163,/// 是否有丢点
ignore-comment,ViewModels\Measurement\DisplayModels.cs,168,/// 综合质量等级
ignore-comment,ViewModels\Measurement\DisplayModels.cs,173,/// 等级显示文本（A/B/C）
ignore-comment,ViewModels\Measurement\DisplayModels.cs,178,/// 等级对应颜色（#4CAF50 绿 / #FF9800 橙 / #F44336 红）
ignore-comment,ViewModels\Measurement\DisplayModels.cs,183,/// 等级描述文本
ignore-comment,ViewModels\Measurement\DisplayModels.cs,188,/// 置信度等级（优秀/一般/差）
ignore-comment,ViewModels\Measurement\DisplayModels.cs,193,/// 有效帧比例等级（优秀/一般/差）
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,25,/// 测量评估模块主 ViewModel
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,26,/// 管理封面和三步测量评估流程
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,37,/// Step4 分析评估子 ViewModel
ignore,ViewModels\Measurement\MeasurementViewModel.cs,41,#region 步骤状态
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,44,/// 当前步骤：0=封面，1=新建测量，2=回放检查，3=分析结果。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,58,/// 是否在封面。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,63,/// 是否在步骤1
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,68,/// 是否在步骤2
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,73,/// 是否在步骤3
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,78,/// 是否在三步骤流程中。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,83,/// 当前步骤标题。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,87,"1 => ""新建测量"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,88,"2 => ""回放检查"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,89,"3 => ""分析结果"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,90,"_ => ""测量评估"""
ignore,ViewModels\Measurement\MeasurementViewModel.cs,95,#region 测量记录状态
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,98,/// 是否已创建测量记录
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,108,/// 是否有正面视频
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,121,/// 是否有侧面视频
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,134,/// 是否有任一视频
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,139,/// 是否有双视频（可进行分析）
ignore,ViewModels\Measurement\MeasurementViewModel.cs,145,#region 当前测量记录
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,148,/// 当前测量记录（内存中）
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,154,/// 正面视频路径
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,160,/// 侧面视频路径
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,166,/// 正面视频信息。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,168,"public VideoFileInfoViewModel FrontVideoInfo { get; } = new(""正面视频"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,171,/// 侧面视频信息。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,173,"public VideoFileInfoViewModel SideVideoInfo { get; } = new(""侧面视频"");"
ignore,ViewModels\Measurement\MeasurementViewModel.cs,177,#region Step1 字段
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,180,/// 测量名称
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,188,/// 分析模式。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,204,/// 测量类型
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,210,/// 备注
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,216,/// 视频规格
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,222,/// 步道长度
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,230,/// 视频导入模式
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,238,/// 是否为视频导入模式。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,243,/// 是否为视频采集模式。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,248,/// 导入策略
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,254,/// 步道长度验证错误
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,260,/// 双视频一致性校验提示。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,278,"return ""请填写测量名称。"";"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,283,"return ""请填写大于 0 的步道长度。"";"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,288,"return ""请选择侧面视频。"";"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,300,"return ""双视频模式下请选择正面视频。"";"
ignore,ViewModels\Measurement\MeasurementViewModel.cs,321,#region 步骤可进入规则
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,324,/// 可以进入步骤2（需要已创建测量且已有视频）
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,329,/// 可以进入步骤3（需要已创建测量且已有视频）
ignore,ViewModels\Measurement\MeasurementViewModel.cs,335,#region 患者信息（从 SessionService 获取）
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,338,/// 当前患者
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,343,/// 是否有当前患者
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,348,/// 当前患者姓名
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,355,/// 构造函数
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,369,// 初始化 Step4 子 ViewModel
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,377,// 初始化测量名称为当前日期时间
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,380,// 订阅患者变更事件
maybe,ViewModels\Measurement\MeasurementViewModel.cs,383,"_logHelper?.Information(""MeasurementViewModel 初始化完成"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,387,/// 查看分析详情事件处理（由 Step4AnalyzeViewModel 触发）。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,393,"_logHelper?.Warning(""打开分析详情失败：当前测量记录为空"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,415,"_logHelper?.Information($""从测量分析步骤打开分析详情：MeasurementId={CurrentMeasurement.Id}"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,419,"_logHelper?.Error($""从测量分析步骤打开分析详情失败：MeasurementId={CurrentMeasurement.Id}"", ex);"
must,ViewModels\Measurement\MeasurementViewModel.cs,420,"MessageBox.Show($""打开分析详情失败：{ex.Message}"", ""错误"", MessageBoxButton.OK, MessageBoxImage.Error);"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,429,"_logHelper?.Information(""分析已停止，返回回放检查"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,434,/// 生成报告入口。直接生成当前分析结果的报告预览草稿。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,440,"_logHelper?.Warning(""打开报告预览失败：当前测量记录为空"");"
must,ViewModels\Measurement\MeasurementViewModel.cs,460,"MessageBox.Show(""报告草稿创建失败，请稍后重试。"", ""提示"", MessageBoxButton.OK, MessageBoxImage.Warning);"
must,ViewModels\Measurement\MeasurementViewModel.cs,465,"? $""{CurrentMeasurement.MeasurementName ?? MeasurementName}分析报告"""
maybe,ViewModels\Measurement\MeasurementViewModel.cs,496,"_logHelper?.Information($""从测量分析步骤打开报告预览：MeasurementId={CurrentMeasurement.Id}, AnalysisResultId={analysisResult?.Id}"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,500,"_logHelper?.Error($""从测量分析步骤打开报告预览失败：MeasurementId={CurrentMeasurement.Id}"", ex);"
must,ViewModels\Measurement\MeasurementViewModel.cs,501,"MessageBox.Show($""打开报告预览失败：{ex.Message}"", ""错误"", MessageBoxButton.OK, MessageBoxImage.Error);"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,526,"$""{validation.Message}\n请重新分析后再继续。"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,527,"""结果包校验失败"","
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,534,/// 患者变更事件处理
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,542,// 患者变更时重置测量状态
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,550,/// 重置测量字段为默认值
must,ViewModels\Measurement\MeasurementViewModel.cs,554,"MeasurementName = DateTime.Now.ToString(""测量_yyyyMMdd_HHmmss"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,567,/// 重置所有状态
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,584,/// 从已完成分析结果重新分析时，保留当前患者，创建一个新的测量草稿并要求重新选择视频。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,602,"_logHelper?.Information(""重新分析已切换到新建测量步骤，等待重新导入或采集视频。"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,617,"WalkwayLengthError = value > 0 ? null : ""请输入大于 0 的数字。"";"
ignore,ViewModels\Measurement\MeasurementViewModel.cs,620,#region 步骤导航命令
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,623,/// 从封面进入新建测量步骤。
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,633,/// 跳转到指定步骤
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,638,// 处理参数类型转换（XAML CommandParameter 传递的是字符串）
maybe,ViewModels\Measurement\MeasurementViewModel.cs,650,"_logHelper?.Warning($""无效的步骤参数: {stepParameter}"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,656,// 检查步骤可进入规则
maybe,ViewModels\Measurement\MeasurementViewModel.cs,660,"_logHelper?.Warning(""无法进入回放检查：未完成测量创建或未准备视频"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,663,"_logHelper?.Warning(""无法进入分析结果：未完成测量创建或未准备视频"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,669,// 进入分析结果时同步上下文到子 VM
maybe,ViewModels\Measurement\MeasurementViewModel.cs,675,"_logHelper?.Information($""切换到步骤 {stepIndex}"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,679,/// 从回放检查进入分析流程。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,686,"_logHelper?.Warning(""无法启动分析：未完成测量创建或未准备视频"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,695,/// 同步当前测量和患者信息到 Step4AnalyzeViewModel
maybe,ViewModels\Measurement\MeasurementViewModel.cs,718,"? $""测量_{record.MeasurementDate:yyyyMMdd_HHmmss}"""
maybe,ViewModels\Measurement\MeasurementViewModel.cs,775,"_logHelper?.Information($""恢复测量流程：MeasurementId={record.Id}, Step={CurrentStep}, Message={decision.Message}"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,780,/// 下一步
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,792,/// 上一步
ignore,ViewModels\Measurement\MeasurementViewModel.cs,805,#region Step1 命令
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,808,/// 创建测量记录
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,813,// 验证患者
maybe,ViewModels\Measurement\MeasurementViewModel.cs,816,"_logHelper?.Warning(""创建测量失败：未选择患者"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,820,// 验证步道长度
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,828,// 如果已有测量记录，弹出确认对话框
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,850,// 创建测量记录
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,869,// 保存到数据库
maybe,ViewModels\Measurement\MeasurementViewModel.cs,876,"_logHelper?.Information($""创建测量记录成功: Id={id}, Name={MeasurementName}"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,878,"_logHelper?.Information(""测量记录已创建，可继续导入或采集视频"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,882,"_logHelper?.Error(""创建测量记录失败"", ex);"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,887,/// 重置测量表单
ignore,ViewModels\Measurement\MeasurementViewModel.cs,897,#region Step2 命令
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,900,/// 选择正面视频
maybe,ViewModels\Measurement\MeasurementViewModel.cs,911,"ShowVideoValidationFailureIfNeeded(""正面视频"", FrontVideoInfo);"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,918,"_logHelper?.Information($""选择正面视频: {fileName}"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,923,/// 选择侧面视频
maybe,ViewModels\Measurement\MeasurementViewModel.cs,934,"ShowVideoValidationFailureIfNeeded(""侧面视频"", SideVideoInfo);"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,941,"_logHelper?.Information($""选择侧面视频: {fileName}"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,955,"$""{title}未通过校验：\n\n{videoInfo.ValidationMessage}"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,956,"""视频校验失败"","
maybe,ViewModels\Measurement\MeasurementViewModel.cs,980,"_logHelper?.Error(""打开视频文件选择框失败"", ex);"
must,ViewModels\Measurement\MeasurementViewModel.cs,981,"MessageBox.Show($""打开视频文件选择框失败：{ex.Message}"", ""错误"", MessageBoxButton.OK, MessageBoxImage.Error);"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,987,/// 清除正面视频
maybe,ViewModels\Measurement\MeasurementViewModel.cs,999,"_logHelper?.Information(""清除正面视频"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,1013,/// 清除侧面视频
maybe,ViewModels\Measurement\MeasurementViewModel.cs,1028,"_logHelper?.Information(""清除侧面视频"");"
ignore-comment,ViewModels\Measurement\MeasurementViewModel.cs,1034,/// 打开相机采集测试弹窗，关闭后将输出视频回填到本次测量。
maybe,ViewModels\Measurement\MeasurementViewModel.cs,1052,"_logHelper?.Information(""相机采集弹窗关闭，未检测到输出视频。"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,1067,"_logHelper?.Information($""采集视频已回填：Front={FrontVideoPath}, Side={SideVideoPath}"");"
maybe,ViewModels\Measurement\MeasurementViewModel.cs,1071,"_logHelper?.Error(""打开相机采集弹窗失败"", ex);"
